time,B2C_reference,B2C_state,B2C_torque,C2F_reference,C2F_state,C2F_torque,F2T_reference,F2T_state,F2T_torque,T2E_reference,T2E_state,T2E_torque,wristH_reference,wristH_state,wristH_torque,wristV_reference,wristV_state,wristV_torque,driving_velocity_reference,driving_velocity_state,driving_torque,
2.70001e+07,0,0.0008097,-0.458777,0,-1.00618,1.50228,1.5708,2.36695,-1.79187,0,0.209689,0.0146476,0,-0.000314758,0.144437,0,0.00100621,-0.604755,0,1.85206e-10,0,
2.70001e+07,0,0.0008097,-0.460721,0,-1.00618,1.50493,1.5708,2.36695,-1.79931,0,0.209689,0.0184009,0,-0.000314758,0.145948,0,0.00100621,-0.609585,0,1.85206e-10,0,
2.70001e+07,0,0.0008097,-0.462664,0,-1.00618,1.50758,1.5708,2.36695,-1.80675,0,0.209689,0.0221542,0,-0.000314758,0.147459,0,0.00100621,-0.614415,0,1.85206e-10,0,
2.70001e+07,0,0.0008097,-0.464607,0,-1.00618,1.51023,1.5708,2.36695,-1.81418,0,0.209689,0.0259075,0,-0.000314758,0.148969,0,0.00100621,-0.619245,0,1.85206e-10,0,
2.8e+07,0,0.0008097,-0.46655,0,-1.00618,1.51289,1.5708,2.36695,-1.82161,0,0.209689,0.0296608,0,-0.000314758,0.15048,0,0.00100621,-0.624074,0,6.09093e-11,0,
2.8e+07,0,0.0008097,-0.468493,0,-1.00618,1.51554,1.5708,2.36695,-1.82904,0,0.209689,0.0334141,0,-0.000314758,0.151991,0,0.00100621,-0.628904,0,6.09093e-11,0,
2.89999e+07,0,0.0008097,-0.470437,0,-1.00618,1.51819,1.5708,2.36695,-1.83647,0,0.209689,0.0371674,0,-0.000314758,0.153502,0,0.00100621,-0.633734,0,1.17617e-10,0,
2.89999e+07,0,0.0008097,-0.47238,0,-1.00618,1.52084,1.5708,2.36695,-1.8439,0,0.209689,0.0409207,0,-0.000314758,0.155013,0,0.00100621,-0.638564,0,1.17617e-10,0,
3.00001e+07,0,0.0008097,-0.474323,0,-1.00618,1.5235,1.5708,2.36695,-1.85133,0,0.209689,0.044674,0,-0.000314758,0.156524,0,0.00100621,-0.643394,0,1.19375e-10,0,
3.00001e+07,0,0.0008097,-0.476266,0,-1.00618,1.52615,1.5708,2.36695,-1.85876,0,0.209689,0.0484273,0,-0.000314758,0.158035,0,0.00100621,-0.648223,0,1.19375e-10,0,
3.10001e+07,0,0.0008097,-0.47821,0,-1.00618,1.5288,1.5708,2.36695,-1.86619,0,0.209689,0.0521806,0,-0.000314758,0.159545,0,0.00100621,-0.653053,0,1.29795e-10,0,
3.10001e+07,0,0.0008097,-0.480153,0,-1.00618,1.53145,1.5708,2.36695,-1.87361,0,0.209689,0.055934,0,-0.000314758,0.161056,0,0.00100621,-0.657883,0,1.29795e-10,0,
3.10001e+07,0,0.0008097,-0.482096,0,-1.00618,1.5341,1.5708,2.36695,-1.88105,0,0.209689,0.0596873,0,-0.000314758,0.162567,0,0.00100621,-0.662713,0,1.29795e-10,0,
3.2e+07,0,0.0008097,-0.484039,0,-1.00618,1.53676,1.5708,2.36695,-1.88846,0,0.209689,0.0634406,0,-0.000314758,0.164078,0,0.00100621,-0.667543,0,1.33304e-10,0,
3.2e+07,0,0.0008097,-0.485983,0,-1.00618,1.53941,1.5708,2.36695,-1.89589,0,0.209689,0.0671939,0,-0.000314758,0.165589,0,0.00100621,-0.672373,0,1.33304e-10,0,
3.29999e+07,0,0.0008097,-0.487926,0,-1.00618,1.54206,1.5708,2.36695,-1.90331,0,0.209689,0.0709472,0,-0.000314758,0.1671,0,0.00100621,-0.677202,0,1.37664e-10,0,
3.29999e+07,0,0.0008097,-0.489869,0,-1.00618,1.54471,1.5708,2.36695,-1.91074,0,0.209689,0.0747005,0,-0.000314758,0.16861,0,0.00100621,-0.682032,0,1.37664e-10,0,
3.39999e+07,0,0.0008097,-0.491812,0,-1.00618,1.54737,1.5708,2.36695,-1.91817,0,0.209689,0.0784538,0,-0.000314758,0.170121,0,0.00100621,-0.686862,0,1.47028e-10,0,
3.39999e+07,0,0.0008097,-0.493755,0,-1.00618,1.55002,1.5708,2.36695,-1.92559,0,0.209689,0.0822071,0,-0.000314758,0.171632,0,0.00100621,-0.691692,0,1.47028e-10,0,
3.50001e+07,0,0.0008097,-0.495699,0,-1.00618,1.55267,1.5708,2.36695,-1.93301,0,0.209689,0.0859604,0,-0.000314758,0.173143,0,0.00100621,-0.696522,0,1.46081e-10,0,
3.50001e+07,0,0.0008097,-0.497642,0,-1.00618,1.55532,1.5708,2.36695,-1.94043,0,0.209689,0.0897137,0,-0.000314758,0.174654,0,0.00100621,-0.701351,0,1.46081e-10,0,
3.6e+07,0,0.0008097,-0.499585,0,-1.00618,1.55797,1.5708,2.36695,-1.94785,0,0.209689,0.093467,0,-0.000314758,0.176165,0,0.00100621,-0.706181,0,1.41251e-10,0,
3.6e+07,0,0.0008097,-0.501528,0,-1.00618,1.56063,1.5708,2.36695,-1.95527,0,0.209689,0.0972203,0,-0.000314758,0.177675,0,0.00100621,-0.711011,0,1.41251e-10,0,
3.69999e+07,0,0.0008097,-0.503472,0,-1.00618,1.56328,1.5708,2.36695,-1.96271,0,0.209689,0.100974,0,-0.000314758,0.179186,0,0.00100621,-0.715841,0,1.30911e-10,0,
3.69999e+07,0,0.0008097,-0.505415,0,-1.00618,1.56593,1.5708,2.36695,-1.97012,0,0.209689,0.104727,0,-0.000314758,0.180697,0,0.00100621,-0.720671,0,1.30911e-10,0,
3.69999e+07,0,0.0008097,-0.507358,0,-1.00618,1.56858,1.5708,2.36695,-1.97755,0,0.209689,0.10848,0,-0.000314758,0.182208,0,0.00100621,-0.725501,0,1.30911e-10,0,
3.80001e+07,1.78009e-06,0.0008097,-0.509224,-1.00499,-1.00618,1.62661,2.36313,2.36695,-2.18091,0.21249,0.209689,0.205978,0,-0.000314758,0.183719,0,0.00100621,-0.73033,0,1.26031e-10,0,
3.80001e+07,1.78009e-06,0.0008097,-0.511041,-1.00499,-1.00618,1.72059,2.36313,2.36695,-2.51212,0.21249,0.209689,0.364513,0,-0.000314758,0.18523,0,0.00100621,-0.73516,0,1.26031e-10,0,
3.90001e+07,1.78009e-06,0.0008097,-0.512942,-1.00499,-1.00618,1.75333,2.36313,2.36695,-2.6263,0.21249,0.209689,0.419279,0,-0.000314758,0.18674,0,0.00100621,-0.73999,0,1.23569e-10,0,
