time,B2C_reference,B2C_state,C2F_reference,C2F_state,F2T_reference,F2T_state,T2E_reference,T2E_state,wristH_reference,wristH_state,wristV_reference,wristV_state,driving_reference,driving_state,
6324.54,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
6344.49,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
6364.66,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
6384.67,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
6404.5,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.67035,
6424.58,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.67035,
6444.58,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.67035,
6464.6,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.67035,
6484.58,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.67035,
6504.61,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
6526.13,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
6544.61,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
6564.53,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
6584.49,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
6604.54,-0.392699,-0.394233,-0.581379,-0.581379,2.10652,2.10499,0.219403,0.220527,0.0214757,0.0199418,0.0107379,0.00920388,-0.671884,-0.671884,
