time,B2C_reference,B2C_state,C2F_reference,C2F_state,F2T_reference,F2T_state,T2E_reference,T2E_state,wristH_reference,wristH_state,wristV_reference,wristV_state,driving_reference,driving_state,
-37258.8,0,0.00153398,-0.230097,-0.225495,2.0513,2.0467,-0.240577,-0.239667,0,0,0,0.00306796,0.750117,0.750117,
-37238.8,0,0.00153398,-0.230097,-0.225495,2.0513,2.0467,-0.240577,-0.239667,0,0,0,0.00306796,0.750117,0.750117,
-37218.8,0,0,-0.230097,-0.231631,2.0513,2.04976,-0.240577,-0.241201,0,0,0,0.00306796,0.750117,0.750117,
-37198.8,0,0,-0.230097,-0.231631,2.0513,2.04976,-0.240577,-0.241201,0,0,0,0.00306796,0.750117,0.750117,
-37178.8,0,0,-0.230097,-0.231631,2.0513,2.04976,-0.240577,-0.241201,0,0,0,0.00306796,0.750117,0.750117,
-37158.7,0,0,-0.230097,-0.231631,2.0513,2.04976,-0.240577,-0.241201,0,0,0,0.00306796,0.750117,0.750117,
-37138.7,0,0,-0.230097,-0.231631,2.0513,2.04976,-0.240577,-0.241201,0,0,0,0.00306796,0.750117,0.750117,
-37118.8,0,0.00153398,-0.230097,-0.231631,2.0513,2.04976,-0.240577,-0.239667,0,0,0,0.00306796,0.750117,0.750117,
-37098.7,0,0.00153398,-0.230097,-0.231631,2.0513,2.04976,-0.240577,-0.239667,0,0,0,0.00306796,0.750117,0.750117,
-37078.8,0,0.00153398,-0.230097,-0.231631,2.0513,2.04976,-0.240577,-0.239667,0,0,0,0.00306796,0.750117,0.750117,
-37058.8,0,0.00153398,-0.230097,-0.231631,2.0513,2.04976,-0.240577,-0.239667,0,0,0,0.00306796,0.750117,0.750117,
-37038.8,0,0.00153398,-0.230097,-0.231631,2.0513,2.04976,-0.240577,-0.239667,0,0,0,0.00306796,0.750117,0.750117,
-37018.8,0,0.00153398,-0.230097,-0.228563,2.0513,2.04976,-0.240577,-0.241201,0,0,0,0.00306796,0.750117,0.750117,
-36998.7,0,0.00153398,-0.230097,-0.228563,2.0513,2.04976,-0.240577,-0.241201,0,0,0,0.00306796,0.750117,0.750117,
-36978.8,0,0.00153398,-0.230097,-0.228563,2.0513,2.04976,-0.240577,-0.241201,0,0,0,0.00306796,0.750117,0.750117,
-36958.8,0,0.00153398,-0.230097,-0.228563,2.0513,2.04976,-0.240577,-0.241201,0,0,0,0.00306796,0.750117,0.750117,
-36938.8,0,0.00153398,-0.230097,-0.228563,2.0513,2.04976,-0.240577,-0.241201,0,0,0,0.00306796,0.750117,0.750117,
-36918.8,0,0,-0.230097,-0.228563,2.0513,2.04976,-0.240577,-0.239667,0,-0.00153398,0,0.00306796,0.750117,0.750117,
-36898.8,0,0,-0.230097,-0.228563,2.0513,2.04976,-0.240577,-0.239667,0,-0.00153398,0,0.00306796,0.750117,0.750117,
-36878.7,0,0,-0.230097,-0.228563,2.0513,2.04976,-0.240577,-0.239667,0,-0.00153398,0,0.00306796,0.750117,0.750117,
-36858.7,0,0,-0.230097,-0.228563,2.0513,2.04976,-0.240577,-0.239667,0,-0.00153398,0,0.00306796,0.750117,0.750117,
-36838.8,0,0,-0.230097,-0.228563,2.0513,2.04976,-0.240577,-0.239667,0,-0.00153398,0,0.00306796,0.750117,0.750117,
-36818.8,0,0,-0.230097,-0.228563,2.0513,2.04976,-0.240577,-0.239667,0,0,0,0.00306796,0.750117,0.750117,
-36798.7,0,0,-0.230097,-0.228563,2.0513,2.04976,-0.240577,-0.239667,0,0,0,0.00306796,0.750117,0.750117,
-36778.8,0,0,-0.230097,-0.228563,2.0513,2.04976,-0.240577,-0.239667,0,0,0,0.00306796,0.750117,0.750117,
-36758.7,0,0,-0.230097,-0.228563,2.0513,2.04976,-0.240577,-0.239667,0,0,0,0.00306796,0.750117,0.750117,
-36738.8,0,0,-0.230097,-0.228563,2.0513,2.04976,-0.240577,-0.239667,0,0,0,0.00306796,0.750117,0.750117,
-36718.8,0,0,-0.230097,-0.228563,2.0513,2.04976,-0.240577,-0.239667,0,0,0,0.00306796,0.750117,0.751651,
-36698.8,0,0,-0.230097,-0.228563,2.0513,2.04976,-0.240577,-0.239667,0,0,0,0.00306796,0.750117,0.751651,
-36678.7,0,0,-0.230097,-0.228563,2.0513,2.04976,-0.240577,-0.239667,0,0,0,0.00306796,0.750117,0.751651,
-36658.8,0,0,-0.230097,-0.228563,2.0513,2.04976,-0.240577,-0.239667,0,0,0,0.00306796,0.750117,0.751651,
-36638.8,0,0,-0.230097,-0.228563,2.0513,2.04976,-0.240577,-0.239667,0,0,0,0.00306796,0.750117,0.751651,
-36618.7,0,0,-0.230097,-0.228563,2.0513,2.04976,-0.240577,-0.239667,0,0,0,0.00306796,0.750117,0.751651,
-36598.8,0,0,-0.230097,-0.228563,2.0513,2.04976,-0.240577,-0.239667,0,0,0,0.00306796,0.750117,0.750117,
-36578.8,0,0,-0.230097,-0.228563,2.0513,2.04976,-0.240577,-0.239667,0,0,0,0.00306796,0.750117,0.750117,
