time,B2C_reference,B2C_state,C2F_reference,C2F_state,F2T_reference,F2T_state,T2E_reference,T2E_state,wristH_reference,wristH_state,wristV_reference,wristV_state,driving_reference,driving_state,
-51357.4,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-51337.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-51317.4,0,-0.115049,0,-0.480136,0,1.93165,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-51297.4,0,-0.115049,0,-0.480136,0,1.93165,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-51277.5,0,-0.115049,0,-0.480136,0,1.93165,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-51257.5,0,-0.115049,0,-0.480136,0,1.93165,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-51237.5,0,-0.115049,0,-0.480136,0,1.93165,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-51217.4,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-51197.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-51177.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-51157.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-51137.4,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-51117.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
-51097.4,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-51077.4,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-51057.4,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-51037.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-51017.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0153398,0,2.0448,
-50997.5,0,-0.115049,0,-0.480136,0,1.93011,0,-0.109279,0,0.676486,0,0.0168738,0,2.0448,
