time,B2C_reference,B2C_state,B2C_torque,C2F_reference,C2F_state,C2F_torque,F2T_reference,F2T_state,F2T_torque,T2E_reference,T2E_state,T2E_torque,wristH_reference,wristH_state,wristH_torque,wristV_reference,wristV_state,wristV_torque,driving_velocity_reference,driving_velocity_state,driving_torque,
5.89988e+07,0,-0.231752,0.366366,0,-0.661132,-1.69073,1.5708,2.2491,-0.921647,0,-0.0169349,-0.834594,0,3.14159,1.16187,0,1.5708,0.1481,0,3.32642e-10,0.307128,
5.89988e+07,0,-0.231752,0.365584,0,-0.661132,-1.69072,1.5708,2.2491,-0.922462,0,-0.0169349,-0.834819,0,3.14159,1.16187,0,1.5708,0.148097,0,3.32642e-10,0.307128,
5.89988e+07,0,-0.231752,0.364802,0,-0.661132,-1.69071,1.5708,2.2491,-0.923241,0,-0.0169349,-0.835044,0,3.14159,1.16186,0,1.5708,0.148094,0,3.32642e-10,0.307129,
5.89988e+07,0,-0.231752,0.364019,0,-0.661132,-1.6907,1.5708,2.2491,-0.924016,0,-0.0169349,-0.835269,0,3.14159,1.16185,0,1.5708,0.148091,0,3.39949e-10,0.30713,
5.99982e+07,0,-0.231752,0.363237,0,-0.661132,-1.69069,1.5708,2.2491,-0.925145,0,-0.0169349,-0.835494,0,3.14159,1.16185,0,1.5708,0.148088,0,3.39949e-10,0.307131,
5.99982e+07,0,-0.231752,0.362455,0,-0.661132,-1.69068,1.5708,2.2491,-0.926511,0,-0.0169349,-0.835719,0,3.14159,1.16184,0,1.5708,0.148085,0,3.39949e-10,0.307131,
5.99982e+07,0,-0.231752,0.361673,0,-0.661132,-1.69067,1.5708,2.2491,-0.927382,0,-0.0169349,-0.835943,0,3.14159,1.16183,0,1.5708,0.148082,0,3.39949e-10,0.307132,
5.99982e+07,0,-0.231752,0.36089,0,-0.661132,-1.69066,1.5708,2.2491,-0.928179,0,-0.0169349,-0.836168,0,3.14159,1.16183,0,1.5708,0.148079,0,3.39949e-10,0.307133,
5.99982e+07,0,-0.231752,0.360108,0,-0.661132,-1.69065,1.5708,2.2491,-0.928965,0,-0.0169349,-0.836393,0,3.14159,1.16182,0,1.5708,0.148076,0,3.39949e-10,0.307133,
5.99982e+07,0,-0.231752,0.359326,0,-0.661132,-1.69064,1.5708,2.2491,-0.929749,0,-0.0169349,-0.836618,0,3.14159,1.16182,0,1.5708,0.148072,0,3.37371e-10,0.307134,
6.09976e+07,0,-0.231752,0.358544,0,-0.661132,-1.69063,1.5708,2.2491,-0.930417,0,-0.0169349,-0.836843,0,3.14159,1.16181,0,1.5708,0.148069,0,3.37371e-10,0.307135,
6.09976e+07,0,-0.231752,0.357761,0,-0.661132,-1.69062,1.5708,2.2491,-0.93117,0,-0.0169349,-0.837068,0,3.14159,1.1618,0,1.5708,0.148066,0,3.37371e-10,0.307136,
6.09976e+07,0,-0.231752,0.356784,0,-0.661132,-1.6906,1.5708,2.2491,-0.932144,0,-0.0169349,-0.837349,0,3.14159,1.1618,0,1.5708,0.148062,0,3.37371e-10,0.307137,
6.19971e+07,0,-0.231752,0.356001,0,-0.661132,-1.69059,1.5708,2.2491,-0.932915,0,-0.0169349,-0.837573,0,3.14159,1.16179,0,1.5708,0.148059,0,3.73445e-10,0.307137,
6.29965e+07,0,-0.231752,0.355219,0,-0.661132,-1.69058,1.5708,2.2491,-0.933684,0,-0.0169349,-0.837798,0,3.14159,1.16178,0,1.5708,0.148056,0,3.93199e-10,0.307138,
6.4e+07,0,-0.231752,0.354437,0,-0.661132,-1.69057,1.5708,2.2491,-0.934453,0,-0.0169349,-0.838023,0,3.14159,1.16178,0,1.5708,0.148053,0,4.05706e-10,0.307139,
6.49994e+07,0,-0.231752,0.353655,0,-0.661132,-1.69056,1.5708,2.2491,-0.93522,0,-0.0169349,-0.838248,0,3.14159,1.16177,0,1.5708,0.14805,0,4.25563e-10,0.307139,
6.69983e+07,0,-0.231752,0.352872,0,-0.661132,-1.69055,1.5708,2.2491,-0.935987,0,-0.0169349,-0.838473,0,3.14159,1.16176,0,1.5708,0.148047,0,4.40427e-10,0.30714,
6.79977e+07,0,-0.231752,0.35209,0,-0.661132,-1.69054,1.5708,2.2491,-0.936745,0,-0.0169349,-0.838697,0,3.14159,1.16176,0,1.5708,0.148044,0,4.36868e-10,0.307141,
